full_name,date_of_birth,time_of_birth,place_of_birth,astrosage_url,accuracy_rating,data_source,sun_sign,sun_degree,sun_house,sun_retrograde,moon_sign,moon_degree,moon_house,moon_retrograde,mars_sign,mars_degree,mars_house,mars_retrograde,mercury_sign,mercury_degree,mercury_house,mercury_retrograde,jupiter_sign,jupiter_degree,jupiter_house,jupiter_retrograde,venus_sign,venus_degree,venus_house,venus_retrograde,saturn_sign,saturn_degree,saturn_house,saturn_retrograde,uranus_sign,uranus_degree,uranus_house,uranus_retrograde,neptune_sign,neptune_degree,neptune_house,neptune_retrograde,rahu_sign,rahu_degree,rahu_house,rahu_retrograde,ketu_sign,ketu_degree,ketu_house,ketu_retrograde,latitude,longitude,timezone
About Akash Singh/ Who is Akash Singh ?,"April 26, 2002",12:00:00,Bharatpur,https://www.astrosage.com/celebrity-horoscope/akash-singh-horoscope.asp,Dirty Data,Dirty Data,Aries,11.969636651841196,10,False,Libra,0.0187671756049496,4,False,Taurus,14.631149321798643,11,False,Taurus,0.4030093071972409,11,False,Gemini,16.310836393815308,12,False,Taurus,6.752722447775319,11,False,Taurus,19.07899741936052,11,False,Aquarius,4.3783582572471005,8,False,Capricorn,17.015468402251088,7,False,Taurus,26.36832684559216,11,True,Scorpio,26.36832684559215,5,True,27.0246959,77.2920116,5.5
About Kuldip Yadav/ Who is Kuldip Yadav ?,"December 14, 1994",12:00:00,Kanpur,https://www.astrosage.com/celebrity-horoscope/kuldip-yadav-horoscope.asp,Dirty Data,Dirty Data,Scorpio,28.24462334845498,10,False,Aries,16.819341209593443,3,False,Leo,6.61523493423654,7,False,Scorpio,28.31979821982316,10,False,Scorpio,7.24987854729153,10,False,Libra,16.008990360377112,9,False,Aquarius,12.937466642243862,1,False,Capricorn,0.7062294834976797,12,False,Sagittarius,28.144186418434856,11,False,Libra,18.916842335160798,9,True,Aries,18.916842335160823,3,True,26.4609135,80.3217588,5.5
About Kartik Tyagi/ Who is Kartik Tyagi ?,"November 8, 2000",12:00:00,Hapur,https://www.astrosage.com/celebrity-horoscope/kartik-tyagi-horoscope.asp,Dirty Data,Dirty Data,Libra,22.29432482769346,10,False,Pisces,6.92027650176334,3,False,Virgo,8.714178675837672,9,False,Libra,6.07918644067135,10,False,Taurus,14.86258816692623,5,True,Sagittarius,0.3395434945043973,12,False,Taurus,4.533407234057236,5,True,Capricorn,23.09932579681896,1,False,Capricorn,10.083747752674356,1,False,Gemini,24.66606011457404,6,True,Sagittarius,24.666060114574066,12,True,28.7166767,77.890433,5.5
About Anuj Rawat/ Who is Anuj Rawat ?,"October 17, 1999",12:00:00,Ramnagar,https://www.astrosage.com/celebrity-horoscope/anuj-rawat-horoscope.asp,Dirty Data,Dirty Data,Virgo,29.59274039969341,10,False,Sagittarius,25.68594582957917,1,False,Sagittarius,6.297588172042225,1,False,Libra,22.62346013352206,11,False,Aries,6.955023147047997,5,True,Leo,13.870307449101489,9,False,Aries,21.42826108891288,5,True,Capricorn,19.02729652690084,2,True,Capricorn,7.740289127093433,2,False,Cancer,15.22696046076416,8,True,Capricorn,15.22696046076419,2,True,29.394835,79.126934,5.5
About Yashasvi Jaiswal/ Who is Yashasvi Jaiswal ?,"December 28, 2001",12:00:00,Surianwan,https://www.astrosage.com/celebrity-horoscope/yashasvi-jaiswal-horoscope.asp,Dirty Data,Dirty Data,Sagittarius,12.704323569628116,10,False,Taurus,14.9014690174847,3,False,Aquarius,20.27142026836708,12,False,Sagittarius,25.86224415867264,10,False,Gemini,17.290631344644794,4,True,Sagittarius,8.58859605252357,10,False,Taurus,15.689537233388728,3,True,Capricorn,28.40893639256825,11,False,Capricorn,13.43697545298994,11,False,Gemini,2.6743759515495213,4,True,Sagittarius,2.674375951549507,10,True,25.4641655,82.4181237,5.5
About Arjun Tendulkar/ Who is Arjun Tendulkar ?,"September 24, 1999",12:00:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/arjun-tendulkar-horoscope.asp,Dirty Data,Dirty Data,Virgo,6.924063172438963,11,False,Aquarius,21.662918698839007,4,False,Scorpio,20.169885026153334,1,False,Virgo,19.237855757655097,11,False,Aries,9.660768205156918,6,True,Cancer,28.05843994454385,9,False,Aries,22.7770024437324,6,True,Capricorn,19.35250250910389,3,True,Capricorn,7.845026478249679,3,True,Cancer,16.445776732952922,9,True,Capricorn,16.445776732952936,3,True,19.054999,72.8692035,5.5
About Yudhvir Charak/ Who is Yudhvir Charak ?,"December 13, 1997",12:00:00,Jammu,https://www.astrosage.com/celebrity-horoscope/yudhvir-charak-horoscope.asp,Dirty Data,Dirty Data,Scorpio,27.455776150459258,10,False,Taurus,16.67120289309843,4,False,Capricorn,2.2683772129931867,12,False,Sagittarius,6.684590538320947,11,True,Capricorn,24.778548422439822,12,False,Capricorn,6.696455512492889,12,False,Pisces,19.71638734438505,2,True,Capricorn,12.358192013949292,12,False,Capricorn,4.473555028786564,12,False,Leo,20.89058513938221,7,True,Aquarius,20.89058513938221,1,True,32.7185614,74.8580917,5.5
About Marco Jansen/ Who is Marco Jansen ?,"May 1, 2000",12:00:00,klerksdorp,https://www.astrosage.com/celebrity-horoscope/marco-jansen-horoscope.asp,Dirty Data,Dirty Data,Aries,17.471869097464655,11,False,Pisces,11.24612477325354,10,False,Taurus,4.463810377166553,12,False,Aries,8.657908503766654,11,False,Aries,22.411352987914203,11,False,Aries,6.511449503284577,11,False,Aries,25.372740826675184,11,False,Capricorn,26.73356924799964,8,False,Capricorn,12.70237192578793,8,False,Cancer,4.779806195533595,2,True,Capricorn,4.779806195533581,8,True,-26.8625383,26.6656814,2.0
About Digvijay Deshmukh/ Who is Digvijay Deshmukh ?,"April 12, 1998",12:00:00,Ambajogai,https://www.astrosage.com/celebrity-horoscope/digvijay-deshmukh-horoscope.asp,Dirty Data,Dirty Data,Pisces,28.323501430294925,10,False,Libra,1.998812047534955,5,False,Aries,5.590605038892945,11,False,Pisces,18.665692142291448,10,True,Aquarius,21.854888317436632,9,False,Aquarius,12.519113146542566,9,False,Pisces,29.36109199469803,10,False,Capricorn,18.40258433847345,8,False,Capricorn,8.19665885824702,8,False,Leo,14.53154347905155,3,True,Aquarius,14.53154347905155,9,True,18.7318232,76.3854836,5.5
About Prince Balwant Rai Singh/ Who is Prince Balwant Rai Singh ?,"May 5, 1999",12:00:00,Sangrur,https://www.astrosage.com/celebrity-horoscope/prince-balwant-rai-singh-horoscope.asp,Dirty Data,Dirty Data,Aries,20.489094919760117,10,False,Sagittarius,11.288968383225836,6,False,Libra,6.373919973366952,4,True,Pisces,29.9384211076366,9,False,Pisces,25.32151234275159,9,False,Gemini,2.327630917176549,12,False,Aries,13.905668970388923,10,False,Capricorn,22.834334952228232,7,False,Capricorn,10.523303331867396,7,False,Cancer,23.97064245056092,1,True,Capricorn,23.970642450560945,7,True,30.135717,75.8533326,5.5
About Harishankar Reddy/ Who is Harishankar Reddy ?,"June 2, 1998",12:00:00,Rayachoti,https://www.astrosage.com/celebrity-horoscope/harishankar-reddy-horoscope.asp,Dirty Data,Dirty Data,Taurus,17.707307637574047,10,False,Leo,19.89842786325326,1,False,Taurus,12.624461018493513,10,False,Taurus,8.08583024736621,10,False,Pisces,1.027698946618841,8,False,Aries,9.99883175444709,9,False,Aries,5.457325011791169,9,False,Capricorn,18.81098524102481,6,True,Capricorn,8.113488033005297,6,True,Leo,11.828950788972406,1,True,Aquarius,11.828950788972406,7,True,14.0629873,78.7153227,5.5
About Bhagath Varma/ Who is Bhagath Varma ?,"September 21, 1998",12:00:00,Chennai,https://www.astrosage.com/celebrity-horoscope/bhagath-varma-horoscope.asp,Dirty Data,Dirty Data,Virgo,4.242250456524033,11,False,Virgo,10.440232731968509,11,False,Cancer,26.122839988259344,9,False,Virgo,0.3523214765314435,11,False,Aquarius,28.53482611149991,4,True,Leo,24.09040328622765,10,False,Aries,8.677874327798007,6,True,Capricorn,15.281541764733674,3,True,Capricorn,5.659535096689638,3,True,Leo,5.946837318144361,10,True,Aquarius,5.946837318144389,4,True,13.0836939,80.270186,5.5
About C Hari Nishanth/ Who is C Hari Nishanth ?,"August 16, 1996",13:00:00,Chennai,https://www.astrosage.com/celebrity-horoscope/c-hari-nishanth-horoscope.asp,Dirty Data,Dirty Data,Cancer,29.89650484356261,9,False,Leo,21.849973570374004,10,False,Gemini,20.486697101447703,8,False,Leo,26.67527705716472,10,False,Sagittarius,14.532697589633983,2,True,Gemini,14.220394947201044,8,False,Pisces,12.923150444152212,5,True,Capricorn,7.942451410059675,3,True,Capricorn,1.8187721659348317,3,True,Virgo,16.536512294815765,11,True,Pisces,16.536512294815793,5,True,13.0836939,80.270186,5.5
About R Sai Kishore/ Who is R Sai Kishore ?,"November 6, 1996",12:00:00,Chennai,https://www.astrosage.com/celebrity-horoscope/r-sai-kishore-horoscope.asp,Dirty Data,Dirty Data,Libra,20.31100305541568,10,False,Leo,22.441827875208617,8,False,Leo,10.01102769078949,8,False,Libra,22.92608235122745,10,False,Sagittarius,19.85571707060336,12,False,Virgo,15.599664332172182,9,False,Pisces,7.441742626287237,3,True,Capricorn,7.143684505641545,1,False,Capricorn,1.424155522672322,1,False,Virgo,12.193375042375123,9,True,Pisces,12.193375042375123,3,True,13.0836939,80.270186,5.5
About Imran Khan/ Who is Imran Khan ?,"October 5, 1952",06:45:00,Lahore,https://www.astrosage.com/celebrity-horoscope/imran-khan-horoscope.asp,Reference,Astrology of Professions (Pathak),Virgo,18.561298262470103,1,False,Aries,9.558826792617843,8,False,Sagittarius,1.781597430712452,4,False,Virgo,26.374446490051383,1,False,Aries,26.73500688804061,8,True,Libra,15.808831865433577,2,False,Virgo,23.988398425927187,1,False,Gemini,25.160877165177496,10,False,Virgo,27.88213364439269,1,False,Capricorn,25.53462845947973,5,True,Cancer,25.53462845947973,11,True,31.5656822,74.3141829,5.0
Yograj Singh,"March 25, 1958",12:00:00,Ludhiana,https://www.astrosage.com/celebrity-horoscope/yograj-singh-horoscope.asp,Dirty Data,Dirty Data,Pisces,10.833167364371718,10,False,Taurus,3.7711379130662976,12,False,Capricorn,12.561095814791033,8,False,Pisces,28.781682950312582,10,False,Libra,6.276417334184714,5,True,Capricorn,25.418301210875256,8,False,Sagittarius,2.3397791377953183,7,False,Cancer,14.452614084189165,2,True,Libra,10.90747750263452,5,True,Libra,9.69900720744414,5,True,Aries,9.69900720744414,11,True,30.9090157,75.851601,5.5
Sachin Tendulkar,"April 24, 1973",14:25:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/sachin-tendulkar-horoscope.asp,Reference,Astrology of Professions (Pathak),Aries,10.54909664561613,9,False,Sagittarius,25.298829812503755,5,False,Capricorn,26.744167779030025,6,False,Pisces,16.81308771996413,8,False,Capricorn,16.600528352970343,6,False,Aries,14.330298666938308,9,False,Taurus,24.26552494521049,10,False,Virgo,26.979266439308333,2,True,Scorpio,13.41527139375188,4,True,Sagittarius,17.760493242400287,5,True,Gemini,17.760493242400287,11,True,19.054999,72.8692035,5.5
M S Dhoni,"July 07, 1981",11:15:00,Ranchi,https://www.astrosage.com/celebrity-horoscope/m-s-dhoni-horoscope.asp,Reference,765 Notable Horoscopes,Gemini,21.426935225025588,10,False,Virgo,0.1892273178837058,1,False,Taurus,28.82478965266278,9,False,Gemini,3.3058963830249226,10,False,Virgo,9.178868749218424,1,False,Cancer,15.395750777390871,11,False,Virgo,10.25605383428436,1,False,Scorpio,2.785776265123104,3,True,Scorpio,29.29749581253316,3,True,Cancer,9.003349845267792,11,True,Capricorn,9.003349845267792,5,True,23.3700501,85.3250387,5.5
Doug Bollinger,"July 24, 1981",12:00:00,Baulkham Hills,https://www.astrosage.com/celebrity-horoscope/doug-bollinger-horoscope.asp,Dirty Data,Unknown,Cancer,7.4522448927095155,10,False,Aries,2.692699691303136,7,False,Gemini,10.224640925201427,9,False,Gemini,20.10642928909597,9,False,Virgo,11.31856924054415,12,False,Leo,5.747047802123461,11,False,Virgo,11.327937271477992,12,False,Scorpio,2.511413921364124,2,True,Scorpio,28.923118519926504,2,True,Cancer,8.11297333792291,10,True,Capricorn,8.112973337922881,4,True,-33.7611198,150.9914041,11.0
Neil Broom,"November 20, 1983",00:00:00,Christchurch,https://www.astrosage.com/celebrity-horoscope/neil-broom-horoscope.asp,Reference,Web,Scorpio,2.911201401434994,6,False,Aries,19.85946910551825,11,False,Virgo,6.976102659236659,4,False,Scorpio,14.17468612454789,6,False,Scorpio,22.70111550093952,6,False,Virgo,17.014166387641893,4,False,Libra,15.904953868613916,5,False,Scorpio,14.954752462362393,6,False,Sagittarius,4.159410478671077,7,False,Taurus,23.153652654126432,12,True,Scorpio,23.153652654126432,6,True,-43.530955,172.6364343,13.0
About Pv Sindhu/ Who is Pv Sindhu ?,"July 5, 1995",12:00:00,Hyderabad,https://www.astrosage.com/celebrity-horoscope/pv-sindhu-horoscope.asp,Dirty Data,Dirty Data,Gemini,18.997909551512763,10,False,Virgo,12.01005789169119,1,False,Leo,26.940966338288632,12,False,Taurus,28.149206255049165,9,False,Scorpio,12.939293766949303,3,True,Gemini,6.195619546927929,10,False,Pisces,0.9541249396105512,7,False,Capricorn,5.345847643464822,5,True,Capricorn,0.6853610113631703,5,True,Libra,8.159462864402997,2,True,Aries,8.159462864402997,8,True,17.360589,78.4740613,5.5
Akanksha Singh,"July 30, 1990",12:00:00,Varanasi,https://www.astrosage.com/celebrity-horoscope/akanksha-singh-horoscope.asp,Dirty Data,Unknown,Cancer,13.12547922771236,10,False,Libra,20.672456384845788,1,False,Aries,17.835708929808426,7,False,Leo,7.426769763123318,11,False,Cancer,2.122396720827922,10,False,Gemini,18.47443545247636,9,False,Sagittarius,27.162910319540345,3,True,Sagittarius,12.70505776169773,3,True,Sagittarius,18.815597309042403,3,True,Capricorn,13.598089304625944,4,True,Cancer,13.598089304625944,10,True,25.3356491,83.0076292,5.5
Dhyan Chand,"August 29, 1905",02:00:00,Allahabad,https://www.astrosage.com/celebrity-horoscope/dhyan-chand-horoscope.asp,Reference,Astrology of Professions (Pathak),Leo,12.292050503671732,3,False,Cancer,19.6008040306734,2,False,Scorpio,11.475689173361443,6,False,Leo,14.674807865034524,3,True,Taurus,12.707287691323202,12,False,Cancer,2.8399237353992106,2,False,Aquarius,6.571401391876066,9,True,Sagittarius,7.765016495283305,7,True,Gemini,17.296407696381877,1,False,Leo,7.221968663042347,3,True,Aquarius,7.2219686630423325,9,True,25.4381302,81.8338005,5.5
Manoj Kumar Boxer,"December 10, 1986",12:00:00,Kaithal,https://www.astrosage.com/celebrity-horoscope/manoj-kumar-boxer-horoscope.asp,Dirty Data,Dirty Data,Scorpio,24.22543298739953,10,False,Pisces,17.322687590296425,2,False,Aquarius,15.991978254821106,1,False,Scorpio,6.6776987532764736,10,False,Aquarius,20.98163399361482,1,False,Libra,14.894509494342174,9,False,Scorpio,19.196137824324524,10,False,Scorpio,28.61420662690153,10,False,Sagittarius,11.198736349439883,11,False,Pisces,23.97149559916062,2,True,Virgo,23.97149559916056,8,True,29.7996588,76.3989903,5.5
Doug Smith,"June 21, 1944",12:09:59,"79 W 23, 43 N 39",https://www.astrosage.com/celebrity-horoscope/doug-smith-horoscope.asp,Reference,Internet,Gemini,6.847634230694339,11,False,Gemini,15.866122231751646,11,False,Cancer,24.445702532385,12,False,Taurus,24.9786105881913,10,False,Leo,0.4337529886789752,1,False,Gemini,5.282459023379573,11,False,Gemini,7.071102873639887,11,False,Taurus,17.123034522034345,10,False,Virgo,8.408878621527577,2,False,Cancer,5.973834901095003,12,True,Capricorn,5.973834901095017,6,True,50.2783009,2.8217209,1.0
Vikram Pillay,"November 27, 1981",12:00:00,Khadki,https://www.astrosage.com/celebrity-horoscope/vikram-pillay-horoscope.asp,Dirty Data,Unknown,Scorpio,11.328603489555462,11,False,Scorpio,18.47578807450074,11,False,Leo,27.083566546975646,8,False,Scorpio,3.878510713806605,11,False,Libra,6.434712338939704,10,False,Sagittarius,27.316828198476685,12,False,Virgo,25.194289846299483,9,False,Scorpio,7.066401597880827,11,False,Sagittarius,0.2514451555277048,12,False,Cancer,1.423833550838978,7,True,Capricorn,1.4238335508389923,1,True,18.5681753,73.8507787,5.5
Parupalli Kashyap,"September 08, 1986",12:00:00,Hyderabad,https://www.astrosage.com/celebrity-horoscope/parupalli-kashyap-horoscope.asp,Dirty Data,Dirty Data,Leo,21.65122913267794,10,False,Libra,11.712594352795035,12,False,Sagittarius,22.459367476838963,2,False,Leo,23.989595081684826,10,False,Aquarius,24.539338067862047,4,True,Libra,7.061184257485365,12,False,Scorpio,10.215979491906891,1,False,Scorpio,24.743596827848734,1,False,Sagittarius,9.381449444413336,2,True,Pisces,28.899753881218885,5,True,Virgo,28.899753881218885,11,True,17.360589,78.4740613,5.5
Diego Maradona,"October 30, 1960",07:05:00,Buenos Aires,https://www.astrosage.com/celebrity-horoscope/diego-maradona-horoscope.asp,Reference,Reference,Libra,13.680723255684654,12,False,Aquarius,23.64871345302868,4,False,Gemini,22.48000412162355,8,False,Scorpio,0.1371275312406794,1,True,Sagittarius,7.442027770949693,2,False,Scorpio,17.312058450139773,1,False,Sagittarius,20.09041899183137,2,False,Leo,2.032696167261676,10,False,Libra,15.49450889350365,12,False,Leo,19.34864683430689,10,True,Aquarius,19.34864683430692,4,True,-34.6095579,-58.3887904,-3.0
Neymar,"February 05, 1992",02:15:00,Mogi das Cruzes,https://www.astrosage.com/celebrity-horoscope/neymar-horoscope.asp,Reference,Reference,Capricorn,21.858742368437163,3,False,Aquarius,6.949731746527903,4,False,Sagittarius,26.333685492235816,2,False,Capricorn,16.651003845520847,3,False,Leo,18.84602831792017,10,True,Sagittarius,19.60175702972157,2,False,Capricorn,16.23467674522567,3,False,Sagittarius,21.967237480384316,2,False,Sagittarius,23.76446786932553,2,False,Sagittarius,14.192485835578935,2,True,Gemini,14.192485835578964,8,True,-23.5234284,-46.1926671,-2.0
Heena Sidhu,"August 29, 1989",12:00:00,Ludhiana,https://www.astrosage.com/celebrity-horoscope/heena-sidhu-horoscope.asp,Dirty Data,Dirty Data,Leo,12.18582424398403,11,False,Cancer,19.678661234532072,10,False,Leo,22.579850730426895,11,False,Virgo,9.37319045387423,12,False,Gemini,11.715233853016258,9,False,Virgo,19.554954009662023,12,False,Sagittarius,13.723772405207145,3,True,Sagittarius,7.680703539464645,3,True,Sagittarius,16.03452513761721,3,True,Aquarius,1.3504165735272409,5,True,Leo,1.3504165735272409,11,True,30.9090157,75.851601,5.5
Ishant Sharma,"September 02, 1988",12:00:00,Delhi,https://www.astrosage.com/celebrity-horoscope/ishant-sharma-horoscope.asp,Dirty Data,Unknown,Leo,16.30244976791181,10,False,Taurus,5.354985561829494,7,False,Pisces,17.450838756362998,5,True,Virgo,9.732857114795053,11,False,Taurus,11.616101199271306,7,False,Cancer,0.8634449870403387,9,False,Sagittarius,2.2354752916140512,2,False,Sagittarius,3.347916712882693,2,True,Sagittarius,13.79330909784477,2,True,Aquarius,20.48053665394042,4,True,Leo,20.48053665394042,10,True,28.6138954,77.2090057,5.5
R Ashwin,"September 17, 1986",12:00:00,Madras Tamilnadu,https://www.astrosage.com/celebrity-horoscope/r-ashwin-horoscope.asp,Dirty Data,Unknown,Virgo,0.4089981768392476,11,False,Aquarius,18.379943323751547,4,False,Sagittarius,25.80420309949181,2,False,Virgo,10.06753917298184,11,False,Aquarius,23.348502060869805,4,True,Libra,14.336208408715803,12,False,Scorpio,10.726152907557776,1,False,Scorpio,24.865786541140665,1,False,Sagittarius,9.371041671691302,2,False,Pisces,28.42282565940241,5,True,Virgo,28.42282565940241,11,True,13.0836939,80.270186,5.5
V V S Laxman,"November 01, 1974",10:26:23,Hyderabad,https://www.astrosage.com/celebrity-horoscope/v-v-s-laxman-horoscope.asp,Dirty Data,Unknown,Libra,14.879076759042704,11,False,Aries,28.96662352846024,5,False,Libra,9.12729661896566,11,False,Libra,1.874141560949198,11,True,Aquarius,14.48640579448579,3,True,Libra,13.52783154095141,11,False,Gemini,25.39823595335038,7,True,Libra,5.275097324074437,11,False,Scorpio,14.713229768756436,12,False,Scorpio,18.305715409105687,12,True,Taurus,18.305715409105687,6,True,17.360589,78.4740613,5.5
Gautam Gambhir,"October 14, 1981",12:00:00,Delhi,https://www.astrosage.com/celebrity-horoscope/gautam-gambhir-horoscope.asp,Dirty Data,Unknown,Virgo,27.22543685621673,10,False,Aries,7.5158779897491055,5,False,Leo,2.388538528614845,9,False,Libra,6.219148729259558,11,True,Virgo,27.16954303182712,10,False,Scorpio,12.31930465061103,12,False,Virgo,20.227779281029427,10,False,Scorpio,4.472897296865426,12,False,Scorpio,28.93730693234085,12,False,Cancer,3.755482866047899,8,True,Capricorn,3.7554828660478847,2,True,28.6138954,77.2090057,5.5
Zaheer Khan,"October 07, 1978",12:00:00,Shrirampur,https://www.astrosage.com/celebrity-horoscope/zaheer-khan-horoscope.asp,Dirty Data,Unknown,Virgo,20.08215203436791,10,False,Scorpio,22.2273418043516,12,False,Libra,18.28574590065483,11,False,Virgo,25.025270420414785,10,False,Cancer,11.793483546767874,8,False,Libra,27.07982594133952,11,False,Leo,15.370929592313672,9,False,Libra,21.163731472756865,11,False,Scorpio,22.42036092827138,12,False,Virgo,2.205693695566424,10,True,Pisces,2.205693695566424,4,True,22.7549951,88.3416672,5.5
